0.100341796875,0.97119140625,-0.025146484375,-4.39453125,4.39453125,8.7890625,-4.527299404144287,79.68281555175781,-134.41520690917972
0.251220703125,0.946044921875,-0.0546875,19.71435546875,14.0380859375,9.3994140625,-5.214903354644775,80.92445373535156,-133.84034729003906
0.289306640625,0.838623046875,0.031982421875,45.47119140625,33.26416015625,-0.1220703125,-5.570290565490723,82.86351013183594,-132.54733276367188
0.278564453125,0.749755859375,-0.024658203125,77.0263671875,56.7626953125,-32.5927734375,-4.101541996002196,86.02107238769531,-130.42845153808594
0.21826171875,0.78125,-0.15673828125,105.224609375,75.01220703125,-48.583984375,-2.534409761428833,90.62409973144531,-127.53489685058594
0.135009765625,0.922119140625,-0.22021484375,119.32373046875,87.40234375,-38.51318359375,-1.430300235748291,95.75645446777344,-123.98764038085938
-0.06494140625,1.25830078125,-0.26220703125,107.666015625,92.46826171875,-16.29638671875,-1.0969035625457764,100.19883728027344,-120.23505401611328
-0.10498046875,1.527099609375,-0.28515625,45.71533203125,71.6552734375,25.57373046875,-2.4576334953308105,101.94708251953124,-117.62120819091795
-0.041748046875,1.527099609375,-0.305908203125,-6.8359375,57.861328125,40.1611328125,-4.341832160949707,101.51803588867188,-115.68499755859376
0.030029296875,1.4248046875,-0.296142578125,-36.92626953125,47.79052734375,31.6162109375,-5.837709426879883,99.90477752685548,-114.04358673095705
0.02880859375,1.27294921875,-0.2939453125,-41.80908203125,40.8935546875,8.30078125,-6.244291305541992,98.17466735839844,-112.4882354736328
0.026611328125,1.22607421875,-0.275390625,-36.0107421875,34.423828125,-0.30517578125,-6.215846061706543,96.74839782714844,-111.13497161865234
0.046875,1.208984375,-0.270263671875,-30.76171875,30.6396484375,-2.13623046875,-6.110366821289063,95.57820129394531,-109.92352294921876
0.024169921875,1.240966796875,-0.23876953125,-29.96826171875,31.494140625,5.79833984375,-6.2561607360839835,94.44225311279295,-108.7064971923828
0.0361328125,1.226806640625,-0.228759765625,-33.935546875,30.029296875,18.6767578125,-6.901069641113281,93.18122100830078,-107.58061981201172
0.02880859375,1.213623046875,-0.19140625,-38.330078125,30.45654296875,27.83203125,-7.793045997619629,91.66197967529295,-106.42933654785156
-0.0341796875,1.14990234375,-0.114990234375,-44.5556640625,26.79443359375,27.77099609375,-8.542865753173826,89.87588500976562,-105.3929443359375
-0.082275390625,1.052001953125,-0.07373046875,-47.66845703125,15.9912109375,24.35302734375,-8.991937637329102,88.01981353759766,-104.7637176513672
-0.020751953125,0.8193359375,0.002197265625,-5.92041015625,-16.9677734375,-34.1796875,-2.8580660820007324,85.50831604003906,-112.4245376586914
-0.10205078125,0.796630859375,0.02490234375,-2.5634765625,-9.33837890625,-37.17041015625,-1.007649302482605,85.51374816894531,-112.91451263427734
-0.16259765625,0.769775390625,0.055419921875,-4.150390625,-9.94873046875,-35.400390625,0.8765774369239807,85.34765625,-113.42171478271484
-0.155517578125,0.693359375,0.0546875,-2.197265625,-15.68603515625,-38.818359375,2.8551340103149414,85.22840118408203,-114.17206573486328
-0.18115234375,0.537109375,0.017822265625,5.859375,-25.45166015625,-61.21826171875,5.826704025268555,85.4639892578125,-115.3766098022461
-0.223388671875,0.534423828125,-0.013916015625,17.63916015625,-39.61181640625,-72.265625,9.248464584350586,86.13993835449219,-117.15069580078124
-0.206298828125,0.65576171875,-0.03076171875,24.2919921875,-55.419921875,-63.4765625,11.92595386505127,86.86239624023438,-119.5177993774414
-0.1162109375,0.818359375,-0.01318359375,17.333984375,-67.7490234375,-31.73828125,12.90330696105957,87.091064453125,-122.32223510742188
-0.011962890625,0.917236328125,-0.01513671875,3.35693359375,-60.546875,-16.78466796875,12.971418380737305,86.802001953125,-124.80387115478516
-0.09521484375,0.89111328125,-0.003173828125,-34.11865234375,-1.64794921875,10.55908203125,10.699631690979004,82.53732299804688,-127.62998962402344
