0.0673828125,1.02294921875,-0.063232421875,-11.04736328125,-5.0048828125,5.43212890625,-4.483251571655273,82.0262222290039,137.24992370605472
0.0419921875,0.997314453125,-0.016845703125,-14.34326171875,-5.37109375,3.90625,-4.586180686950684,81.80770111083984,137.03085327148438
0.04833984375,1.004638671875,0.0478515625,-14.83154296875,-4.5166015625,5.0048828125,-4.70673131942749,81.37494659423828,136.86753845214844
0.023681640625,0.97119140625,0.1396484375,-10.7421875,-4.82177734375,5.615234375,-4.82448673248291,80.96094512939453,136.70893859863278
0.04931640625,0.9697265625,0.123046875,-4.33349609375,-4.638671875,6.591796875,-5.035293102264403,80.8567123413086,136.56076049804688
0.048095703125,0.974609375,0.0595703125,-2.3193359375,-5.7373046875,6.89697265625,-5.38042688369751,81.09009552001953,136.34837341308594
0.117919921875,1.001220703125,-0.024169921875,-3.0517578125,-5.55419921875,5.7373046875,-5.694882869720459,81.37724304199219,136.12522888183594
0.121826171875,0.988037109375,-0.06787109375,-6.04248046875,-5.4931640625,2.50244140625,-5.88167142868042,81.63521575927734,135.87353515625
0.1083984375,0.9990234375,-0.044677734375,-11.71875,-4.94384765625,-0.79345703125,-5.890886306762695,81.51121520996094,135.638916015625
0.0595703125,0.976318359375,0.05126953125,-14.16015625,-4.7607421875,-3.11279296875,-5.700970649719237,81.1693344116211,135.40962219238278
0.045654296875,1.001220703125,0.078369140625,-10.68115234375,-5.67626953125,-3.84521484375,-5.460902690887451,80.9250717163086,135.14413452148438
0.024169921875,0.9765625,0.080078125,-7.26318359375,-5.0048828125,-3.23486328125,-5.219194889068604,80.82345581054688,134.90861511230472
0.0126953125,0.990234375,0.08349609375,-11.5966796875,-5.31005859375,12.5732421875,-5.12361478805542,80.59451293945312,133.47944641113278
0.0810546875,0.98291015625,0.10009765625,-8.72802734375,-4.69970703125,13.12255859375,-5.65255069732666,80.38245391845703,133.366943359375
0.133056640625,0.98486328125,0.071533203125,-4.08935546875,-5.126953125,8.97216796875,-6.212911128997803,80.42933654785156,133.20362854003906
0.181396484375,0.98974609375,0.003173828125,-3.11279296875,-4.8828125,1.0986328125,-6.4548091888427725,80.67829132080078,132.97862243652344
0.118896484375,1.0,-0.030517578125,-5.18798828125,-5.615234375,-5.2490234375,-6.299450397491455,80.92161560058594,132.67466735839844
0.065673828125,0.99072265625,-0.038330078125,-8.11767578125,-5.0048828125,-7.01904296875,-5.896019458770753,81.05094909667969,132.3848876953125
0.0673828125,0.988525390625,0.03466796875,-10.68115234375,-5.06591796875,4.94384765625,-5.242488384246826,80.46617126464844,130.92535400390622
0.080322265625,0.973876953125,0.0546875,-9.94873046875,-4.69970703125,4.638671875,-5.434751987457275,80.31871795654297,130.74783325195312
0.077392578125,0.97509765625,0.07421875,-8.23974609375,-4.7607421875,3.5400390625,-5.517237186431885,80.1871109008789,130.5650634765625
